 Oasis, 1,  You ever dreamed of  
 Oasis, 1,  Little by little  
 Oasis, 1,  The wheels of your life  
 Oasis, 1,  Have slowly fallen off  
 Oasis, 1,  Little by little  
 Oasis, 1,  You have to give it all in all your life  
 Oasis, 1,  And all the time I just ask myself why  
 Oasis, 1,  You're really here True perfection has to be imperfect  
 Oasis, 1,  I know that that sounds foolish but it's true  
 Oasis, 1,  The day has come  
 Oasis, 1,  And now you'll have to accept  
 Oasis, 1,  The life inside your head we give to you You know I didn't mean  
 Oasis, 1,  What I just said  
 Oasis, 1,  But my God woke up  
 Oasis, 1,  On the wrong side of his bed  
 Oasis, 1,  And it just don't matter now Cos little by little  
 Oasis, 1,  We gave you everything  
 Oasis, 1,  You ever dreamed of  
 Oasis, 1,  Little by little  
 Oasis, 1,  The wheels of your life  
 Oasis, 1,  Have slowly fallen off  
 Oasis, 1,  Little by little  
 Oasis, 1,  You have to give it all in all your life  
 Oasis, 1,  And all the time I just ask myself why  
 Oasis, 1,  You're really here Hey Little by little  
 Oasis, 1,  We gave you everything  
 Oasis, 1,  You ever dreamed of  
 Oasis, 1,  Little by little  
 Oasis, 1,  The wheels of your life  
 Oasis, 1,  Have slowly fallen off  
 Oasis, 1,  Little by little  
 Oasis, 1,  You had to give it all in all your life  
 Oasis, 1,  And all the time I just ask myself why  
 Oasis, 1,  You're really here  
 Oasis, 1,  Why am I really here  
 Oasis, 1,  Why am I really here Hey hey my my  
 Oasis, 1,  Rock and roll will never die  
 Oasis, 1,  There's more to the picture than meets the eye  
 Oasis, 1,  Hey hey my my Get out of the blue and into the black  
 Oasis, 1,  They give you this but you pay for for that And when you die no you won't come back  
 Oasis, 1,  Cos your out of the blue and into the black My my hey hey  
 Oasis, 1,  Rock and roll is here to stay  
 Oasis, 1,  It's better to burn out than to fade away  
 Oasis, 1,  My my hey hey My heart it skips a beat when I behold  
 Oasis, 1,  The light that's shining through  
 Oasis, 1,  Your eyes of gold From heavenly blood you seem to spring  
 Oasis, 1,  From heavenly waters you can drink  
 Oasis, 1,  I'll meet you on a day that never ends  
 Oasis, 1,  I'll greet you in a way that heaven meant You lay me down gently on the leaves  
 Oasis, 1,  you cover me over in my sleep I never did say and I wish I could  
 Oasis, 1,  I never could pray cos it's just no good  
 Oasis, 1,  I hope you don't break up my heart of stone  
 Oasis, 1,  I don't wanna scream out loud  
 Oasis, 1,  And wake up on my own And as i close my eyes  
 Oasis, 1,  And the sky turns red  
 Oasis, 1,  I realise just what you are  
 Oasis, 1,  You're an idler's dream  
 Oasis, 1,  And your're singing shang-ri-la  
 Oasis, 1,  Shang-ri-la  
 Oasis, 1,  Shang-ri-la  
 Oasis, 1,  Shang-ri-la I live my life in the city  
 Oasis, 1,  There's no easy way out  
 Oasis, 1,  The day's moving just too fast for me  
 Oasis, 1,  I need some time in the sunshine  
 Oasis, 1,  I gotta slow it right down  
 Oasis, 1,  The day's moving just too fast for me I live my life for the stars that shine  
 Oasis, 1,  People say It s just a waste of time  
 Oasis, 1,  When they said I should feed my head  
 Oasis, 1,  That to me was just a day in bed  
 Oasis, 1,  I ll take my car and drive real far  
 Oasis, 1,  They re not concerned about the way we are  
 Oasis, 1,  In my mind my dreams are real  
 Oasis, 1,  Now you concerned about the way I feel  
 Oasis, 1,  Tonight I m a rock n roll star  
 Oasis, 1,  Tonight I m a rock n roll star I live my life in the city  
 Oasis, 1,  There's no easy way out  
 Oasis, 1,  The day's moving just too fast for me  
 Oasis, 1,  I need some time in the sunshine  
 Oasis, 1,  I gotta slow it right down  
 Oasis, 1,  The day's moving just too fast for me I live my life for the stars that shine  
 Oasis, 1,  People say It s just a waste of time  
 Oasis, 1,  When they said I should feed my head  
 Oasis, 1,  Well that to me was just a day in bed  
 Oasis, 1,  I ll take my car and drive real far  
 Oasis, 1,  They re not concerned about the way we are  
 Oasis, 1,  In my mind my dreams are real  
 Oasis, 1,  Now you concerned about the way I feel  
 Oasis, 1,  Tonight I m a rock n roll star  
 Oasis, 1,  Tonight I m a rock n roll star  
 Oasis, 1,  Tonight I m a rock n roll star  
 Oasis, 1,  You re not down with who I am  
 Oasis, 1,  Look at you now  
 Oasis, 1,  You re all in my hands tonight  
 Oasis, 1,  Tonight I m a rock n roll star  
 Oasis, 1,  Tonight I m a rock n roll star  
 Oasis, 1,  Tonight I m a rock n roll star  
 Oasis, 1,  It s just rock n roll  
 Oasis, 1,  It s just rock n roll  
 Oasis, 1,  It s just rock n roll  
 Oasis, 1,  It s just rock n roll Here's a song  
 Oasis, 1,  It reminds me of when we were young  
 Oasis, 1,  Looking back at all the things we'd done  
 Oasis, 1,  You gotta keep on keeping on Out to sea  
 Oasis, 1,  It's the only place I honestly  
 Oasis, 1,  Can get myself some peace of mind  
 Oasis, 1,  You know it's getting hard to fly If I'm to fall  
 Oasis, 1,  Would you be there to applaud  
 Oasis, 1,  Or would you hide behind them all Cause if I am to go  
 Oasis, 1,  In my heart you'd grow  
 Oasis, 1,  And that's where you belon  
 Oasis, 1,  If I'm to fall  
 Oasis, 1,  Would you be there to applaud Or would you hide behind them all  
 Oasis, 1,  Cause if I am to go  
 Oasis, 1,  In my heart you'd grow And that's where you belong  
 Oasis, 1,  If I'm to fall  
 Oasis, 1,  Would you be there to applaud Or would you hide behind them all  
 Oasis, 1,  Cause if I am to go  
 Oasis, 1,  In my heart you'd grow  
 Oasis, 1,  And that's where you belong  
 Oasis, 1,  Guess I'm outta time  
 Oasis, 1,  I'm outta time  
 Oasis, 1,  I'm outta time  
 Oasis, 1,  I'm outta time  
 Oasis, 1,  I'm outta time You're never gonna get along hanging out thinkin out loud  
 Oasis, 1,  You're never gonna get it on and be someone stuck in that crowd So you call out for feelings you hope that don't never exist  
 Oasis, 1,  But don't be ashamed of your bones and your blisters  
 Oasis, 1,  So come on come on my brothers and sisters Coz you can only be what you are and you've got  
 Oasis, 1,  The heart of a star but the light never hits ya  
 Oasis, 1,  And I said come on come on my brothers and sisters If you could see what I could see maybe we could all get along  
 Oasis, 1,  And maybe I can justify the bad things in life that I've done So I call out the feelin I know that don't never exist  
 Oasis, 1,  I won't be ashamed of my bones and my blisters  
 Oasis, 1,  So come on come on my brothers and sisters Coz you can only be what you are coz you've got  
 Oasis, 1,  The heart of a star but the light never hits ya  
 Oasis, 1,  And I said come on come on my brothers and sisters And the slower that you go the greener the grass grows  
 Oasis, 1,  And what we all need is love in our lives  
 Oasis, 1,  So go about you business cos life ain't your mistress  
 Oasis, 1,  Come on come on my brothers and sisters Coz you can only be what you are coz you've got  
 Oasis, 1,  The heart of a star but the light never hits ya So be all you can and just hold up your hands  
 Oasis, 1,  Someday you'll understand why life never kissed you And I said come on come on my brothers and sisters  
 Oasis, 1,  Come on come on my brothers and sisters  
 Oasis, 1,  I said come on come on my brothers and sisters  
 Oasis, 1,  I said come on come on my brothers and sisters  
 Oasis, 1,  I said come on come on my brothers and sisters Slide away and give it all you've got  
 Oasis, 1,  My today fell in from the top  
 Oasis, 1,  I dream of you and all the things you say  
 Oasis, 1,  I wonder where you are now Hold me down all the world s asleep  
 Oasis, 1,  Need you now you knocked me off my feet  
 Oasis, 1,  I dream of you and we talk of growing old  
 Oasis, 1,  But you said please don t  Slide in baby together we'll fly  
 Oasis, 1,  I've tried praying but I don't know what you're saying to me Now that you're mine  
 Oasis, 1,  We'll find a way  
 Oasis, 1,  Of chasing the sun  
 Oasis, 1,  Let me be the one that shines with you  
 Oasis, 1,  In the morning we don't know what to do  
 Oasis, 1,  Two of a kind  
 Oasis, 1,  We'll find a way  
 Oasis, 1,  To do what we've done  
 Oasis, 1,  Let me be the one that shines with you  
 Oasis, 1,  And we can slide away slide away slide away away Slide away give it all you've got  
 Oasis, 1,  My today fell in from the top  
 Oasis, 1,  I dream of you and all the things you say  
 Oasis, 1,  I wonder where you are now Slide in baby together we'll fly  
 Oasis, 1,  I've tried praying and I know just what you're saying to me Now that you're mine  
 Oasis, 1,  We'll find a way  
 Oasis, 1,  Of chasing the sun  
 Oasis, 1,  Let me be the one that shines with you  
 Oasis, 1,  In the morning we don't know what to do  
 Oasis, 1,  We're two of a kind  
 Oasis, 1,  We'll find a way  
 Oasis, 1,  to Do what we've done  
 Oasis, 1,  Oh let me be the one that shines with you  
 Oasis, 1,  And we can slide away  
 Oasis, 1,  Slide away  
 Oasis, 1,  Slide away  
 Oasis, 1,  Slide away  
 Oasis, 1,  Slide away  
 Oasis, 1,  Slide away  
 Oasis, 1,  Slide away  
 Oasis, 1,  Slide away I don't know I don't care  
 Oasis, 1,  All I know is you can take me there Slide away  
 Oasis, 1,  Slide away  
 Oasis, 1,  Slide away  
 Oasis, 1,  Slide away  
 Oasis, 1,  Slide away  
 Oasis, 1,  Slide away Slide away  
 Oasis, 1,  Slide away  
 Oasis, 1,  Slide away  
 Oasis, 1,  Slide away Today is gonna be the day  
 Oasis, 1,  That they're gonna throw it back to you  
 Oasis, 1,  By now you should've somehow  
 Oasis, 1,  Realized what you gotta do  
 Oasis, 1,  I don't believe that anybody  
 Oasis, 1,  Feels the way I do about you now Backbeat the word was on the street  
 Oasis, 1,  That the fire in your heart is out  
 Oasis, 1,  I'm sure you've heard it all before  
 Oasis, 1,  But you never really had a doubt  
 Oasis, 1,  I don't believe that anybody  
 Oasis, 1,  Feels the way I do about you now And all the roads we have to walk are winding  
 Oasis, 1,  And all the lights that lead us there are blinding  
 Oasis, 1,  There are many things that I would like to say to you  
 Oasis, 1,  But I don't know how Because maybe  
 Oasis, 1,  You're gonna be the one that saves me  
 Oasis, 1,  And after all  
 Oasis, 1,  You're my wonderwall Today was gonna be the day  
 Oasis, 1,  But they'll never throw it back to you  
 Oasis, 1,  By now you should've somehow  
 Oasis, 1,  Realized what you're not to do  
 Oasis, 1,  I don't believe that anybody  
 Oasis, 1,  Feels the way I do about you now And all the roads that lead you there were winding  
 Oasis, 1,  And all the lights that light the way are blinding  
 Oasis, 1,  There are many things that I would like to say to you  
 Oasis, 1,  But I don't know how I said maybe  
 Oasis, 1,  You're gonna be the one that saves me  
 Oasis, 1,  And after all  
 Oasis, 1,  You're my wonderwall I said maybe  
 Oasis, 1,  You're gonna be the one that saves me  
 Oasis, 1,  And after all  
 Oasis, 1,  You're my wonderwall I said maybe  
 Oasis, 1,  You're gonna be the one that saves me  
 Oasis, 1,  You're gonna be the one that saves me  
 Oasis, 1,  You're gonna be the one that saves me When the sunshine beckons to ya  
 Oasis, 1,  And your wings begin to unfold  
 Oasis, 1,  The thoughts you bring and the songs you sing  
 Oasis, 1,  Are gonna keep me from the cold And if the sword is hidden among ya  
 Oasis, 1,  And its words may wound my soul  
 Oasis, 1,  You can fill me up with what you got  
 Oasis, 1,  Cause my hearts been keeping old She is love  
 Oasis, 1,  And the ways are high and steep  
 Oasis, 1,  She is love  
 Oasis, 1,  And I believe her when she speaks  
 Oasis, 1,  Love  
 Oasis, 1,  And her ways are high and steep  
 Oasis, 1,  She is love  
 Oasis, 1,  And I believe I do believe her when she speaks You've in all my thoughts of passion  
 Oasis, 1,  And the dreams of my delight  
 Oasis, 1,  Whatever stirs my mortal frame  
 Oasis, 1,  Well you keep it warm at night I don't know where you come from  
 Oasis, 1,  And no I haven't got a clue  
 Oasis, 1,  All I know is I'm in love with someone who loves me too She is love  
 Oasis, 1,  And the ways are high and steep  
 Oasis, 1,  She is love  
 Oasis, 1,  And I believe her when she speaks  
 Oasis, 1,  Love  
 Oasis, 1,  And her ways are high and steep  
 Oasis, 1,  She is love  
 Oasis, 1,  And I believe I do believe her when she speaks She is love  
 Oasis, 1,  And the ways are high and steep  
 Oasis, 1,  She is love  
 Oasis, 1,  And I believe her when she speaks  
 Oasis, 1,  She is love  
 Oasis, 1,  And her ways are high and steep  
 Oasis, 1,  She is love  
 Oasis, 1,  And I believe I do believe her when she speaks  
 Oasis, 1,  I do believe her when she speaks  
 Oasis, 1,  I do believe her when she speaks  
 Oasis, 1,  I do believe her when she speaks I don't know what it is  
 Oasis, 1,  That makes me feel alive  
 Oasis, 1,  I don't know how to wake  
 Oasis, 1,  The things that sleep inside  
 Oasis, 1,  I only wanna see the light  
 Oasis, 1,  That shines behind your eyes I hope that I can say  
 Oasis, 1,  The things I wish I'd said  
 Oasis, 1,  To sing my soul to sleep  
 Oasis, 1,  And take me back to bed  
 Oasis, 1,  You want to be alone When we could feel alive instead Because we need each other  
 Oasis, 1,  We believe in one another  
 Oasis, 1,  And I know we're going to uncover  
 Oasis, 1,  What's sleepin in our soul  
 Oasis, 1,  Because we need each other  
 Oasis, 1,  We believe in one another  
 Oasis, 1,  And I know we're going to uncover What's sleepin in our soul  
 Oasis, 1,  What's sleepin in our soul There are many things  
 Oasis, 1,  That I would like to know  
 Oasis, 1,  And there are many places  
 Oasis, 1,  That I wish to go  
 Oasis, 1,  But everything's dependin  
 Oasis, 1,  On the way the wind may blow  
 Oasis, 1,  I don't know what it is  
 Oasis, 1,  That makes me feel alive  
 Oasis, 1,  I don't know how to wake The things that sleep inside  
 Oasis, 1,  I only wanna see the light  
 Oasis, 1,  That shines behind your eyes Because we need each other  
 Oasis, 1,  We believe in one another  
 Oasis, 1,  And I know we're going to uncover  
 Oasis, 1,  What's sleepin in our soul  
 Oasis, 1,  Cause we need each other We believe in one another  
 Oasis, 1,  And I know we're going to uncover  
 Oasis, 1,  What's sleepin in our soul  
 Oasis, 1,  What's sleepin in our soul What's sleepin in our soul  
 Oasis, 1,  What's sleepin in our soul  
 Oasis, 1,  Cause we believe  
 Oasis, 1,  Cause we believe  
 Oasis, 1,  Yeah we believe  
 Oasis, 1,  Cause we believe  
 Oasis, 1,  Cause we believe  
 Oasis, 1,  Cause we believe  
 Oasis, 1,  Because we need  
 Oasis, 1,  Because we need Is it my imagination  
 Oasis, 1,  Or have I finally found something worth living for  
 Oasis, 1,  I was looking for some action  
 Oasis, 1,  But all I found was cigarettes and alcohol You could wait for a lifetime  
 Oasis, 1,  To spend your days in the sunshine  
 Oasis, 1,  You might as well do the white line  
 Oasis, 1,  Cos when it comes on top You gotta make it happen  
 Oasis, 1,  You gotta make it happen  
 Oasis, 1,  You gotta make it happen  
 Oasis, 1,  You gotta make it happen Is it worth the aggravation  
 Oasis, 1,  To find yourself a job when there's nothing worth working for  
 Oasis, 1,  It's a crazy situation  
 Oasis, 1,  But all I need are cigarettes and alcohol You could wait for a lifetime  
 Oasis, 1,  To spend your days in the sunshine  
 Oasis, 1,  You might as well do the white line  
 Oasis, 1,  Cos when it comes on top You gotta make it happen  
 Oasis, 1,  You gotta make it happen  
 Oasis, 1,  You gotta make it happen  
 Oasis, 1,  You gotta make it happen  
 Oasis, 1,  You gotta you gotta you gotta make it  
 Oasis, 1,  You gotta you gotta you gotta make it  
 Oasis, 1,  You gotta you gotta you gotta make it  
 Oasis, 1,  You gotta you gotta you gotta make it Who kicked a hole in the sky  
 Oasis, 1,  So the heavens would cry over me  
 Oasis, 1,  Who stole the soul from the sun  
 Oasis, 1,  In a world come undone at the seams  Let there be love  
 Oasis, 1,  Let there be love I hope the weather is calm  
 Oasis, 1,  As you sail up your heavenly stream  
 Oasis, 1,  Suspended clear in the sky  
 Oasis, 1,  Are the words that we sing in our dreams Let there be love  
 Oasis, 1,  Let there be love  
 Oasis, 1,  Let there be love  
 Oasis, 1,  Let there be love Come on baby blue  
 Oasis, 1,  Shake up your tired eyes  
 Oasis, 1,  The world is waiting for you  
 Oasis, 1,  May all your dreaming fill the empty sky But if it makes you happy  
 Oasis, 1,  Keep on clapping  
 Oasis, 1,  Just remember I'll be by your side  
 Oasis, 1,  And if you don't let go it's gonna pass you by Who kicked a hole in the sky  
 Oasis, 1,  So the heavens would cry over me  
 Oasis, 1,  Who stole the soul from the sun  
 Oasis, 1,  In a world come undone at the seams  Let there be love  
 Oasis, 1,  Let there be love  
 Oasis, 1,  Let there be love  
 Oasis, 1,  Let there be love  
 Oasis, 1,  Let there be love  
 Oasis, 1,  Let there be love  
 Oasis, 1,  Let there be love  
 Oasis, 1,  Let there be love  
 Oasis, 1,  Let there be love I sold my soul for the second time  
 Oasis, 1,  Cos the man don t pay me  
 Oasis, 1,  I begged my landlord for some more time  
 Oasis, 1,  He said Son the bill s waiting  
 Oasis, 1,  My best friend called me the other night  
 Oasis, 1,  He said Man are you crazy  
 Oasis, 1,  My girlfriend told me to get a life  
 Oasis, 1,  She said boy you lazy  But I don't mind  
 Oasis, 1,  As long as there's a bed beneath the stars that shine  
 Oasis, 1,  I'll be fine  
 Oasis, 1,  If you give me a minute  
 Oasis, 1,  A mans got a limit  
 Oasis, 1,  I can't get a life if my heart's not in it I don't mind  
 Oasis, 1,  As long as there's a bed beneath the stars that shine  
 Oasis, 1,  I'll be fine  
 Oasis, 1,  If you give me a minute  
 Oasis, 1,  A man's got a limit  
 Oasis, 1,  I can't get a life if my heart's not in it I lost my faith in the summertime  
 Oasis, 1,  Cos it don t stop raining  
 Oasis, 1,  The sky all day is as black as night  
 Oasis, 1,  But I m not complaining  
 Oasis, 1,  I begged my doctor for one more line  
 Oasis, 1,  He said Son words fail me  
 Oasis, 1,  It ain t no place to be killing time  
 Oasis, 1,  I guess I m just lazy I don't mind  
 Oasis, 1,  As long as there's a bed beneath the stars that shine  
 Oasis, 1,  I'll be fine  
 Oasis, 1,  If you give me a minute  
 Oasis, 1,  A mans got a limit  
 Oasis, 1,  I can't get a life if my heart's not in it I'm older than I'd wish to be  
 Oasis, 1,  This town holds no more for me  
 Oasis, 1,  All my life  
 Oasis, 1,  I've tried to find another way I don't care for your attitude  
 Oasis, 1,  You bring me down I think you're rude  
 Oasis, 1,  All my life  
 Oasis, 1,  I've tried to make a better day It's hard enough being alone  
 Oasis, 1,  Sittin here by the phone  
 Oasis, 1,  Waitin for my memories  
 Oasis, 1,  To come and play It's hard enough sittin there  
 Oasis, 1,  Rockin in your rockin chair  
 Oasis, 1,  It's all too much for me to take  
 Oasis, 1,  When you're not there It's hard enough being alone  
 Oasis, 1,  Sittin here by the phone  
 Oasis, 1,  Waitin for my memories  
 Oasis, 1,  To come and play It's hard enough sittin there  
 Oasis, 1,  Rockin in your rockin chair  
 Oasis, 1,  It's all too much for me to take  
 Oasis, 1,  When you're not there I'm older than I'd wish to be  
 Oasis, 1,  This town holds no more for me  
 Oasis, 1,  All my life  
 Oasis, 1,  I've tried to find another way I don't care for your attitude  
 Oasis, 1,  You bring me down I think you're rude  
 Oasis, 1,  All my life  
 Oasis, 1,  I've tried to make a better day It's hard enough being alone  
 Oasis, 1,  Sittin here by the phone  
 Oasis, 1,  Waitin for my memories  
 Oasis, 1,  To come and play It's hard enough sittin there  
 Oasis, 1,  Rockin in your rockin chair  
 Oasis, 1,  It's all too much for me to take  
 Oasis, 1,  When you're not there Help I need somebody  
 Oasis, 1,  Help not just anybody  
 Oasis, 1,  Help you know I need someone help  When I was younger so much younger than today  
 Oasis, 1,  I never needed anybody's help in any way  
 Oasis, 1,  But now these days are gone I'm not so self assured  
 Oasis, 1,  Now I find I've changed my mind and opened up the doors Help me if you can I'm feeling down  
 Oasis, 1,  And I do appreciate you being round  
 Oasis, 1,  Help me get my feet back on the ground  
 Oasis, 1,  Won't you please please help me And now my life has changed in oh so many ways  
 Oasis, 1,  My independence seems to vanish in the haze  
 Oasis, 1,  But every now and then I feel so insecure  
 Oasis, 1,  I know that I just need you like I've never done before Help me if you can I'm feeling down  
 Oasis, 1,  And I do appreciate you being round  
 Oasis, 1,  Help me get my feet back on the ground  
 Oasis, 1,  Won't you please please help me When I was younger so much younger than today  
 Oasis, 1,  I never needed anybody's help in any way  
 Oasis, 1,  But now these daya are gone I'm not so self assured  
 Oasis, 1,  Now I find I've changed my mind and opened up the doors Help me if you can I'm feeling down  
 Oasis, 1,  And I do appreciate you being round  
 Oasis, 1,  Help me get my feet back on the ground  
 Oasis, 1,  Won't you please please help me help me help me oh You see this guy  
 Oasis, 1,  This guy's in love with you  
 Oasis, 1,  Yes I'm in love  
 Oasis, 1,  I love you the way I do  
 Oasis, 1,  When you smile I can tell  
 Oasis, 1,  We know each other very well  
 Oasis, 1,  How can I show you  
 Oasis, 1,  I plan I got to know you cos I heard some talk  
 Oasis, 1,  They say you think I'm fine  
 Oasis, 1,  Yes I'm in love  
 Oasis, 1,  And what I do to make you mine Tell me now is it so  
 Oasis, 1,  Don't let me be the last to know My hands are shaking  
 Oasis, 1,  Don't let my heart keep breaking cos  
 Oasis, 1,  I need your love I want your love  
 Oasis, 1,  Say you're in love in love with this guy  
 Oasis, 1,  If not I'll just die Tell me now is it so  
 Oasis, 1,  Don't let me be the last to know My hands are shaking  
 Oasis, 1,  Don't let my heart keep breaking cos  
 Oasis, 1,  I need your love I want your love  
 Oasis, 1,  Say you're in love in love with this guy  
 Oasis, 1,  If not I'll just die All your dreams are made  
 Oasis, 1,  When you're chained to your mirror with your razor blade  
 Oasis, 1,  Today's the day that all the world will see  
 Oasis, 1,  Another sunny afternoon  
 Oasis, 1,  I'm walking to the sound of your favorite tune  
 Oasis, 1,  Tomorrow never knows what it doesn't know too soon Need a little time to wake up  
 Oasis, 1,  Need a little time to wake up wake up  
 Oasis, 1,  Need a little time to wake up  
 Oasis, 1,  Need a little time to rest your mind  
 Oasis, 1,  You know you should so I guess you might as well What's the story morning glory  
 Oasis, 1,  Well  
 Oasis, 1,  you need a little time to wake up  
 Oasis, 1,  Wake up well  
 Oasis, 1,  What's the story morning glory  
 Oasis, 1,  Well  
 Oasis, 1,  Need a little time to wake up  
 Oasis, 1,  Wake up Cos all your dreams are made  
 Oasis, 1,  Now you're chained to the mirror with your razor blade  
 Oasis, 1,  Today's the day that all the world will see  
 Oasis, 1,  It's another sunny afternoon  
 Oasis, 1,  Yeah I'm walking to the sound of my favorite tune  
 Oasis, 1,  Tomorrow doesn't know what it doesn't know too soon Need a little time to wake up  
 Oasis, 1,  Need a little time to wake up  
 Oasis, 1,  Need a little time to wake up  
 Oasis, 1,  Need a little time to rest your mind  
 Oasis, 1,  You know you should so I guess that you might as well What's the story morning glory  
 Oasis, 1,  Well  
 Oasis, 1,  Need a little time to wake up wake up  
 Oasis, 1,  Well  
 Oasis, 1,  What's the story morning glory  
 Oasis, 1,  Well Need a little time to wake up wake up  
 Oasis, 1,  Well  
 Oasis, 1,  What's the story morning glory  
 Oasis, 1,  Well  
 Oasis, 1,  Need a little time to wake up wake up  
 Oasis, 1,  Well  
 Oasis, 1,  What's the story morning glory  
 Oasis, 1,  Well All your dreams are made when you're chained to the mirror and the razor blade  
 Oasis, 1,  Today's the day that all the world will see  
 Oasis, 1,  Another sunny afternoon  
 Oasis, 1,  Walking to the sound of my favorite tune tomorrow never knows what it doesn't know too soon  
 Oasis, 1,  Need a little time to wake up  
 Oasis, 1,  Need a little time to wake up wake up  
 Oasis, 1,  Need a little time to wake up  Need a little time to rest your mind you know you should so I guess you might as  
 Oasis, 1,  well  
 Oasis, 1,  What's the story morning glory  
 Oasis, 1,  Well  
 Oasis, 1,  You need a little time to wake up wake up  
 Oasis, 1,  Well  
 Oasis, 1,  What's the story morning glory Well  
 Oasis, 1,  Need a little time to wake up wake up  
 Oasis, 1,  All your dreams are made when you're chained to the mirror and the razor blade  
 Oasis, 1,  Today's the day that all the world will see Another sunny afternoon  
 Oasis, 1,  Walking to the sound of my favorite tune tomorrow never knows what it doesn't know  
 Oasis, 1,  too soon  
 Oasis, 1,  Need a little time to wake up Need a little time to wake up wake up  
 Oasis, 1,  Need a little time to wake up  
 Oasis, 1,  Need a little time to rest your mind you know you should so I guess you might as  
 Oasis, 1,  well  
 Oasis, 1,  What's the story morning glory Well  
 Oasis, 1,  Need a little time to wake up wake up  
 Oasis, 1,  Well  
 Oasis, 1,  What's the story morning glory Well  
 Oasis, 1,  You need a little time to wake up wake up  
 Oasis, 1,  Well  
 Oasis, 1,  What's the story morning glory Well  
 Oasis, 1,  Need a little time to wake up wake up  
 Oasis, 1,  Well  
 Oasis, 1,  What's the story morning glory Well  
 Oasis, 1,  Need a little time to wake up wake up If you're wondering why I've not been speaking my mind sir  
 Oasis, 1,  It took so long since I could call this my home  
 Oasis, 1,  My shapes of confusion fit holes of frustration  
 Oasis, 1,  And there's nothing worse then being home on your own You can colour my life  
 Oasis, 1,  Until it fits with your own  
 Oasis, 1,  You can colour my life  
 Oasis, 1,  Until it fits with your own I've been wondering why you've not been speaking your mind sir  
 Oasis, 1,  I've coloured my life and I'll make no bones  
 Oasis, 1,  My shapes of confusion fit holes of frustration  
 Oasis, 1,  You can colour my life until it fits with your own You can colour my life  
 Oasis, 1,  Until it fits with your own  
 Oasis, 1,  You can colour my life  
 Oasis, 1,  Until it fits with your own  
 Oasis, 1,  You can colour my life  
 Oasis, 1,  Until it fits with your own  
 Oasis, 1,  You can colour my life  
 Oasis, 1,  You can colour my life If you're wondering why I've not been speaking my mind sir  
 Oasis, 1,  It took so long since I could call this my home  
 Oasis, 1,  My shapes of confusion fit holes of frustration  
 Oasis, 1,  You can colour my life until it fits with your own You can colour my life  
 Oasis, 1,  Until it fits with your own  
 Oasis, 1,  You can colour my life  
 Oasis, 1,  Until it fits with your own  
 Oasis, 1,  You can colour my life  
 Oasis, 1,  Until it fits with your own  
 Oasis, 1,  You can colour my life  
 Oasis, 1,  You can colour my life Colour my life  
 Oasis, 1,  Colour my life  
 Oasis, 1,  Colour my life There's no need for you to say you're sorry  
 Oasis, 1,  Goodbye I'm going home  
 Oasis, 1,  I don't care no more so don't you worry  
 Oasis, 1,  Goodbye I'm going home I hate the way that even though you know you're wrong  
 Oasis, 1,  You say you're right  
 Oasis, 1,  I hate the books you read and all your friends  
 Oasis, 1,  Your music's shite it keeps me up all night up all night There's no need for you to say you're sorry  
 Oasis, 1,  Goodbye I'm going home  
 Oasis, 1,  I don't care no more so don't you worry  
 Oasis, 1,  Goodbye I'm going home I hate the way that you are so sarcastic  
 Oasis, 1,  And you're not very bright  
 Oasis, 1,  You think that everything you've done's fantastic  
 Oasis, 1,  Your music's shite it keeps me up all night up all night And it will be nice to be alone for a week or two  
 Oasis, 1,  But I know then I will be right right back here with you  
 Oasis, 1,  With you with you with you with you with you with you There's no need for you to say you're sorry  
 Oasis, 1,  Goodbye I'm going home  
 Oasis, 1,  I don't care no more so don't you worry  
 Oasis, 1,  Goodbye I'm going home One way out is all you're ever goin to get  
 Oasis, 1,  From those who hand them out don't never let it upset you  
 Oasis, 1,  Cause they'll put words into your mouths  
 Oasis, 1,  They're making it feel so ashamed They're makin you takin the blame  
 Oasis, 1,  They're makin you cold in the night  
 Oasis, 1,  They're makin you question your heart and your soul  
 Oasis, 1,  And I think that it's not quite right Hey stay young and invincible  
 Oasis, 1,  Cause we know just what we are  
 Oasis, 1,  And come what may we're unstoppable  
 Oasis, 1,  Cause we know just what we are  
 Oasis, 1,  Yeah we know just what we are Feed your head with all the things you need when you're hungry  
 Oasis, 1,  And stay in bed and sleep all day as long as it's Sunday  
 Oasis, 1,  Cause they'll put words into my mouth  
 Oasis, 1,  They're making it feel so ashamed They're makin me takin the blame  
 Oasis, 1,  They're makin me cold in the night  
 Oasis, 1,  They're makin me question my heart and my soul  
 Oasis, 1,  And I think that it's not quite right Hey stay young and invincible  
 Oasis, 1,  Cause we know just what we are  
 Oasis, 1,  And come what may we're unstoppable  
 Oasis, 1,  Cause we know just what we are  
 Oasis, 1,  Yeah we know just what we are Hey stay young and invincible  
 Oasis, 1,  Cause we know just what we are  
 Oasis, 1,  And come what may we're unstoppable  
 Oasis, 1,  Cause we know just what we are Hey stay young and invincible  
 Oasis, 1,  Cause we know just what we are  
 Oasis, 1,  And come what may my faith's unshakeable  
 Oasis, 1,  Cause we know just what we are Cause we know just what we are Know just what we are Stop the clocks and turn your world around  
 Oasis, 1,  Let your love lay me down  
